"0","## We analyze whether player following FMT decides IN or OUT"
"0","state.in<-rep(NA,length(xse))"
"0","state.in[1:4]<-1"
"0","beliefs<-rep(NA,length(xse)) #this vector fills the missing values with the RE belief "
"0","fmt.beliefs<-rep(NA,length(xse)) #this vector stores FMT beliefs"
"0","beliefs[1:4]<-xse[1:4]"
"0","fmt.beliefs[1:4]<-xse[1:4]"
"0","for(t in seq(4,(length(xse)-1))){"
"0","    if(state.in[t]==0){"
"0","      beliefs[t]<- rho*beliefs[t-1]}"
"0","    else"
"0","      {beliefs[t]<- xse[t]}"
"0","    xf_u<-fmt.u.forecast(beliefs[1:t],state.in[1:t],.13,rho,.42,2)"
"0","    fmt.beliefs[t]<-xf_u"
"0","    state.in[t+1]<-fmt.decision(xf_u, -5)"
"0","}"
"0","count.out<-sum(state.in==0)"
"0","plot(fmt.beliefs+in.meanpay, type=""l"",lwd=2,ylim=c(0,150))"
